DA       7.25  30000.0   0.0000  0.9381 -1.0282  0.8916 -0.3116  0.0000 0.859304E-03  1.4175 g' 
DA       7.25  35000.0   0.0000  0.7040 -0.6451  0.5046 -0.1682  0.0000 0.113987E-02  1.5105 g' 
DA       7.25  40000.0   0.0000  0.5506 -0.4294  0.3225 -0.1083  0.0000 0.136137E-02  1.5782 g' 
DA       7.25  45000.0   0.0000  0.4767 -0.3634  0.2876 -0.1014  0.0000 0.154495E-02  1.6296 g' 
DA       7.25  50000.0   0.0000  0.4406 -0.3622  0.3112 -0.1142  0.0000 0.171125E-02  1.6699 g' 
DA       7.25  55000.0   0.0000  0.4260 -0.3920  0.3595 -0.1347  0.0000 0.186130E-02  1.7023 g' 
DA       7.25  60000.0   0.0000  0.4230 -0.4376  0.4196 -0.1588  0.0000 0.200609E-02  1.7290 g' 
DA       7.50   3750.0   0.0000  1.1201 -0.3149 -0.1543  0.1267  0.0003 0.126828E-05 -5.0093 g' 
DA       7.50   4000.0   0.0000  1.4363 -1.1617  0.7356 -0.2058  0.0000 0.161679E-05 -4.5104 g' 
DA       7.50   4250.0   0.0000  1.6436 -1.7341  1.3422 -0.4335  0.0000 0.210627E-05 -4.0707 g' 
DA       7.50   4500.0   0.0000  1.7465 -2.0365  1.6668 -0.5560  0.0001 0.280733E-05 -3.6807 g' 
DA       7.50   4750.0   0.0000  1.7889 -2.1689  1.8140 -0.6125  0.0001 0.377143E-05 -3.3324 g' 
DA       7.50   5000.0   0.0000  1.6067 -1.6168  1.2070 -0.3787  0.0000 0.517135E-05 -3.0198 g' 
DA       7.50   5250.0   0.0000  1.4819 -1.2842  0.8711 -0.2557  0.0000 0.694307E-05 -2.7379 g' 
DA       7.50   5500.0   0.0000  1.3303 -0.8720  0.4578 -0.1050  0.0001 0.906056E-05 -2.4824 g' 
DA       7.50   5750.0   0.0000  1.0821 -0.2297 -0.1690  0.1191  0.0002 0.115241E-04 -2.2501 g' 
DA       7.50   6000.0   0.0000  0.7507  0.5955 -0.9553  0.3933  0.0002 0.143405E-04 -2.0380 g' 
DA       7.50   6250.0   0.0000  0.4018  1.4346 -1.7352  0.6566  0.0003 0.174820E-04 -1.8437 g' 
DA       7.50   6500.0   0.0000  0.1228  2.0632 -2.2853  0.8302  0.0002 0.209317E-04 -1.6652 g' 
DA       7.50   7000.0   0.0000 -0.1261  2.5116 -2.5797  0.8891  0.0001 0.287293E-04 -1.3489 g' 
DA       7.50   7500.0   0.0000 -0.1673  2.5108 -2.5050  0.8372  0.0001 0.378372E-04 -1.0778 g' 
DA       7.50   8000.0   0.0000 -0.1502  2.4546 -2.4532  0.8124  0.0001 0.483912E-04 -0.8432 g' 
DA       7.50   8500.0   0.0000 -0.1294  2.4765 -2.5511  0.8585  0.0001 0.605818E-04 -0.6387 g' 
DA       7.50   9000.0   0.0000 -0.0812  2.4945 -2.7052  0.9415  0.0001 0.745170E-04 -0.4592 g' 
DA       7.50   9500.0   0.0000  0.0316  2.3673 -2.7413  0.9930  0.0001 0.901325E-04 -0.3005 g' 
DA       7.50  10000.0   0.0000  0.2303  1.9430 -2.4304  0.9121  0.0001 0.107139E-03 -0.1594 g' 
DA       7.50  10500.0   0.0000  0.4203  1.4335 -1.9500  0.7518  0.0001 0.124508E-03 -0.0333 g' 
DA       7.50  11000.0   0.0000  0.5494  1.0332 -1.5269  0.6002  0.0001 0.141373E-03  0.0799 g' 
DA       7.50  11500.0   0.0000  0.6270  0.7064 -1.1219  0.4445  0.0001 0.157459E-03  0.1821 g' 
DA       7.50  12000.0   0.0000  0.6753  0.4001 -0.7065  0.2835  0.0000 0.170661E-03  0.2747 g' 
DA       7.50  12500.0   0.0000  0.7371  0.0597 -0.2514  0.1061  0.0000 0.183912E-03  0.3589 g' 
DA       7.50  13000.0   0.0000  0.7799 -0.1655  0.0591 -0.0243  0.0000 0.198167E-03  0.4358 g' 
DA       7.50  13500.0   0.0000  0.7924 -0.2359  0.1506 -0.0638  0.0000 0.212544E-03  0.5062 g' 
DA       7.50  14000.0   0.0000  0.7968 -0.2624  0.1738 -0.0719  0.0000 0.226907E-03  0.5709 g' 
DA       7.50  14500.0   0.0000  0.7992 -0.2821  0.1870 -0.0753  0.0000 0.241274E-03  0.6305 g' 
DA       7.50  15000.0   0.0000  0.8002 -0.2993  0.1974 -0.0772  0.0000 0.255661E-03  0.6856 g' 
DA       7.50  15500.0   0.0000  0.7971 -0.3108  0.2075 -0.0804  0.0000 0.270573E-03  0.7367 g' 
DA       7.50  16000.0   0.0000  0.7947 -0.3235  0.2181 -0.0836  0.0000 0.285422E-03  0.7842 g' 
DA       7.50  16500.0   0.0000  0.7943 -0.3410  0.2342 -0.0888  0.0000 0.300468E-03  0.8283 g' 
DA       7.50  17000.0   0.0000  0.7936 -0.3580  0.2501 -0.0940  0.0000 0.315743E-03  0.8696 g' 
DA       7.50  20000.0   0.0000  0.8093 -0.5009  0.3938 -0.1442  0.0000 0.412989E-03  1.0683 g' 
DA       7.50  25000.0   0.0000  0.9235 -0.9100  0.8093 -0.2928  0.0001 0.603664E-03  1.2821 g' 
DA       7.50  30000.0   0.0000  0.9361 -1.0310  0.8933 -0.3117  0.0000 0.859767E-03  1.4175 g' 
DA       7.50  35000.0   0.0000  0.6931 -0.6270  0.4867 -0.1615  0.0000 0.113826E-02  1.5105 g' 
DA       7.50  40000.0   0.0000  0.5360 -0.4012  0.2942 -0.0978  0.0000 0.135770E-02  1.5782 g' 
DA       7.50  45000.0   0.0000  0.4545 -0.3161  0.2395 -0.0834  0.0000 0.153961E-02  1.6296 g' 
DA       7.50  50000.0   0.0000  0.4155 -0.3074  0.2555 -0.0936  0.0000 0.170409E-02  1.6699 g' 
DA       7.50  55000.0   0.0000  0.3956 -0.3248  0.2912 -0.1095  0.0000 0.185306E-02  1.7023 g' 
DA       7.50  60000.0   0.0000  0.3876 -0.3576  0.3381 -0.1287  0.0000 0.199227E-02  1.7290 g' 
DA       7.75   3750.0   0.0000  1.1889 -0.4860  0.0289  0.0576  0.0003 0.132410E-05 -5.0093 g' 
DA       7.75   4000.0   0.0000  1.4748 -1.2541  0.8367 -0.2445  0.0000 0.167724E-05 -4.5104 g' 
DA       7.75   4250.0   0.0000  1.6617 -1.7715  1.3839 -0.4498  0.0000 0.216244E-05 -4.0707 g' 
DA       7.75   4500.0   0.0000  1.7584 -2.0578  1.6900 -0.5650  0.0001 0.285443E-05 -3.6807 g' 
DA       7.75   4750.0   0.0000  1.7990 -2.1893  1.8348 -0.6203  0.0001 0.380412E-05 -3.3324 g' 
DA       7.75   5000.0   0.0000  1.6448 -1.7106  1.3007 -0.4128  0.0000 0.517274E-05 -3.0198 g' 
DA       7.75   5250.0   0.0000  1.5011 -1.3401  0.9260 -0.2756  0.0000 0.694011E-05 -2.7379 g' 
DA       7.75   5500.0   0.0000  1.3728 -0.9922  0.5759 -0.1478  0.0001 0.906323E-05 -2.4824 g' 
DA       7.75   5750.0   0.0000  1.1781 -0.4789  0.0693  0.0348  0.0001 0.115294E-04 -2.2501 g' 
DA       7.75   6000.0   0.0000  0.8934  0.2403 -0.6235  0.2792  0.0002 0.143430E-04 -2.0380 g' 
DA       7.75   6250.0   0.0000  0.5569  1.0604 -1.3945  0.5434  0.0003 0.174955E-04 -1.8437 g' 
DA       7.75   6500.0   0.0000  0.2527  1.7624 -2.0241  0.7481  0.0002 0.209558E-04 -1.6652 g' 
DA       7.75   7000.0   0.0000 -0.0729  2.4093 -2.5149  0.8769  0.0001 0.287629E-04 -1.3489 g' 
DA       7.75   7500.0   0.0000 -0.1416  2.4665 -2.4876  0.8392  0.0001 0.378005E-04 -1.0778 g' 
DA       7.75   8000.0   0.0000 -0.1311  2.4231 -2.4479  0.8191  0.0001 0.482109E-04 -0.8432 g' 
DA       7.75   8500.0   0.0000 -0.1012  2.4195 -2.5223  0.8584  0.0001 0.601367E-04 -0.6387 g' 
DA       7.75   9000.0   0.0000 -0.0434  2.4087 -2.6461  0.9308  0.0001 0.736916E-04 -0.4592 g' 
DA       7.75   9500.0   0.0000  0.0908  2.2147 -2.6055  0.9526  0.0001 0.889032E-04 -0.3005 g' 
DA       7.75  10000.0   0.0000  0.2885  1.8017 -2.3107  0.8779  0.0001 0.105517E-03 -0.1594 g' 
DA       7.75  10500.0   0.0000  0.4943  1.2560 -1.7994  0.7071  0.0001 0.122784E-03 -0.0333 g' 
DA       7.75  11000.0   0.0000  0.6413  0.8135 -1.3420  0.5440  0.0001 0.139687E-03  0.0799 g' 
DA       7.75  11500.0   0.0000  0.7334  0.4850 -0.9631  0.4014  0.0001 0.156074E-03  0.1821 g' 
DA       7.75  12000.0   0.0000  0.7736  0.2408 -0.6288  0.2685  0.0000 0.171028E-03  0.2747 g' 
DA       7.75  12500.0   0.0000  0.7942  0.0238 -0.3155  0.1460  0.0000 0.183389E-03  0.3589 g' 
DA       7.75  13000.0   0.0000  0.8272 -0.2185  0.0303  0.0066  0.0000 0.196708E-03  0.4358 g' 
DA       7.75  13500.0   0.0000  0.8427 -0.3565  0.2419 -0.0870  0.0000 0.211028E-03  0.5062 g' 
DA       7.75  14000.0   0.0000  0.8377 -0.3812  0.2880 -0.1105  0.0000 0.225526E-03  0.5709 g' 
DA       7.75  14500.0   0.0000  0.8299 -0.3769  0.2825 -0.1091  0.0000 0.240075E-03  0.6305 g' 
DA       7.75  15000.0   0.0000  0.8249 -0.3754  0.2735 -0.1042  0.0000 0.254591E-03  0.6856 g' 
DA       7.75  15500.0   0.0000  0.8219 -0.3832  0.2775 -0.1046  0.0000 0.269324E-03  0.7367 g' 
DA       7.75  16000.0   0.0000  0.8216 -0.3997  0.2925 -0.1096  0.0000 0.284386E-03  0.7842 g' 
DA       7.75  16500.0   0.0000  0.8192 -0.4111  0.3020 -0.1124  0.0000 0.299483E-03  0.8283 g' 
DA       7.75  17000.0   0.0000  0.8193 -0.4286  0.3184 -0.1177  0.0000 0.314790E-03  0.8696 g' 
DA       7.75  20000.0   0.0000  0.8299 -0.5568  0.4473 -0.1627  0.0000 0.412236E-03  1.0683 g' 
DA       7.75  25000.0   0.0000  0.9343 -0.9411  0.8378 -0.3022  0.0001 0.603582E-03  1.2821 g' 
DA       7.75  30000.0   0.0000  0.9355 -1.0375  0.8988 -0.3132  0.0000 0.860353E-03  1.4175 g' 
DA       7.75  35000.0   0.0000  0.6861 -0.6187  0.4794 -0.1589  0.0000 0.113681E-02  1.5105 g' 
DA       7.75  40000.0   0.0000  0.5263 -0.3848  0.2780 -0.0917  0.0000 0.135429E-02  1.5782 g' 
DA       7.75  45000.0   0.0000  0.4438 -0.2959  0.2193 -0.0759  0.0000 0.153468E-02  1.6296 g' 
DA       7.75  50000.0   0.0000  0.3981 -0.2697  0.2168 -0.0791  0.0000 0.169597E-02  1.6699 g' 
DA       7.75  55000.0   0.0000  0.3743 -0.2766  0.2417 -0.0910  0.0000 0.184164E-02  1.7023 g' 
DA       7.75  60000.0   0.0000  0.3619 -0.3001  0.2793 -0.1068  0.0000 0.198313E-02  1.7290 g' 
DA       8.00   3750.0   0.0000  1.2595 -0.6624  0.2191 -0.0144  0.0002 0.138631E-05 -5.0093 g' 
DA       8.00   4000.0   0.0000  1.5106 -1.3395  0.9310 -0.2808  0.0000 0.174228E-05 -4.5104 g' 
DA       8.00   4250.0   0.0000  1.6776 -1.8031  1.4201 -0.4640  0.0000 0.222449E-05 -4.0707 g' 
DA       8.00   4500.0   0.0000  1.7690 -2.0751  1.7099 -0.5729  0.0001 0.290798E-05 -3.6807 g' 
DA       8.00   4750.0   0.0000  1.8055 -2.1982  1.8441 -0.6240  0.0001 0.384408E-05 -3.3324 g' 
DA       8.00   5000.0   0.0000  1.6898 -1.8206  1.4128 -0.4542  0.0000 0.517790E-05 -3.0198 g' 
DA       8.00   5250.0   0.0000  1.5338 -1.4237  1.0072 -0.3046  0.0000 0.693919E-05 -2.7379 g' 
DA       8.00   5500.0   0.0000  1.4202 -1.1203  0.7030 -0.1937  0.0000 0.906762E-05 -2.4824 g' 
DA       8.00   5750.0   0.0000  1.2628 -0.6981  0.2804 -0.0401  0.0001 0.115424E-04 -2.2501 g' 
DA       8.00   6000.0   0.0000  1.0159 -0.0681 -0.3330  0.1782  0.0002 0.143590E-04 -2.0380 g' 
DA       8.00   6250.0   0.0000  0.7079  0.6901 -1.0522  0.4276  0.0002 0.175170E-04 -1.8437 g' 
DA       8.00   6500.0   0.0000  0.3945  1.4288 -1.7284  0.6528  0.0002 0.209919E-04 -1.6652 g' 
DA       8.00   7000.0   0.0000 -0.0084  2.2806 -2.4263  0.8569  0.0001 0.288166E-04 -1.3489 g' 
DA       8.00   7500.0   0.0000 -0.1129  2.4116 -2.4562  0.8354  0.0001 0.378208E-04 -1.0778 g' 
DA       8.00   8000.0   0.0000 -0.1267  2.4226 -2.4649  0.8311  0.0001 0.481037E-04 -0.8432 g' 
DA       8.00   8500.0   0.0000 -0.0811  2.3676 -2.4821  0.8494  0.0001 0.598071E-04 -0.6387 g' 
DA       8.00   9000.0   0.0000 -0.0121  2.3230 -2.5704  0.9094  0.0001 0.730275E-04 -0.4592 g' 
DA       8.00   9500.0   0.0000  0.1333  2.0985 -2.4985  0.9200  0.0001 0.878357E-04 -0.3005 g' 
DA       8.00  10000.0   0.0000  0.3462  1.6499 -2.1697  0.8333  0.0002 0.104051E-03 -0.1594 g' 
DA       8.00  10500.0   0.0000  0.5697  1.0660 -1.6262  0.6519  0.0001 0.121160E-03 -0.0333 g' 
DA       8.00  11000.0   0.0000  0.7340  0.5769 -1.1260  0.4738  0.0001 0.138055E-03  0.0799 g' 
DA       8.00  11500.0   0.0000  0.8468  0.2053 -0.7163  0.3218  0.0001 0.154489E-03  0.1821 g' 
DA       8.00  12000.0   0.0000  0.9058 -0.0531 -0.3907  0.1942  0.0000 0.170379E-03  0.2747 g' 
DA       8.00  12500.0   0.0000  0.9124 -0.2064 -0.1518  0.0964  0.0000 0.184126E-03  0.3589 g' 
DA       8.00  13000.0   0.0000  0.9092 -0.3394  0.0627  0.0112  0.0000 0.196147E-03  0.4358 g' 
DA       8.00  13500.0   0.0000  0.9137 -0.4856  0.2993 -0.0887  0.0000 0.209528E-03  0.5062 g' 
DA       8.00  14000.0   0.0000  0.9067 -0.5543  0.4337 -0.1532  0.0000 0.223943E-03  0.5709 g' 
DA       8.00  14500.0   0.0000  0.8849 -0.5345  0.4361 -0.1615  0.0000 0.238582E-03  0.6305 g' 
DA       8.00  15000.0   0.0000  0.8651 -0.4990  0.4010 -0.1500  0.0000 0.253353E-03  0.6856 g' 
DA       8.00  15500.0   0.0000  0.8507 -0.4713  0.3664 -0.1364  0.0000 0.267907E-03  0.7367 g' 
DA       8.00  16000.0   0.0000  0.8438 -0.4673  0.3582 -0.1323  0.0000 0.283016E-03  0.7842 g' 
DA       8.00  16500.0   0.0000  0.8279 -0.4449  0.3334 -0.1226  0.0000 0.298385E-03  0.8283 g' 
DA       8.00  17000.0   0.0000  0.8396 -0.4891  0.3769 -0.1380  0.0000 0.313703E-03  0.8696 g' 
DA       8.00  20000.0   0.0000  0.8457 -0.6030  0.4910 -0.1775  0.0000 0.411351E-03  1.0683 g' 
DA       8.00  25000.0   0.0000  0.9471 -0.9775  0.8720 -0.3138  0.0001 0.603421E-03  1.2821 g' 
DA       8.00  30000.0   0.0000  0.9337 -1.0412  0.9015 -0.3137  0.0000 0.861057E-03  1.4175 g' 
DA       8.00  35000.0   0.0000  0.6800 -0.6121  0.4737 -0.1567  0.0000 0.113555E-02  1.5105 g' 
DA       8.00  40000.0   0.0000  0.5188 -0.3732  0.2672 -0.0877  0.0000 0.135119E-02  1.5782 g' 
DA       8.00  45000.0   0.0000  0.4345 -0.2786  0.2019 -0.0693  0.0000 0.153018E-02  1.6296 g' 
DA       8.00  50000.0   0.0000  0.3862 -0.2454  0.1919 -0.0697  0.0000 0.169002E-02  1.6699 g' 
DA       8.00  55000.0   0.0000  0.3595 -0.2450  0.2093 -0.0789  0.0000 0.183442E-02  1.7023 g' 
DA       8.00  60000.0   0.0000  0.3441 -0.2600  0.2380 -0.0914  0.0000 0.197247E-02  1.7290 g' 
DA       8.25   3750.0   0.0000  1.3132 -0.7940  0.3625 -0.0692  0.0001 0.144978E-05 -5.0093 g' 
DA       8.25   4000.0   0.0000  1.5423 -1.4142  1.0147 -0.3133  0.0000 0.181242E-05 -4.5104 g' 
DA       8.25   4250.0   0.0000  1.6914 -1.8290  1.4506 -0.4762  0.0000 0.229265E-05 -4.0707 g' 
DA       8.25   4500.0   0.0000  1.7770 -2.0852  1.7224 -0.5781  0.0001 0.296838E-05 -3.6807 g' 
DA       8.25   4750.0   0.0000  1.8074 -2.1947  1.8412 -0.6232  0.0001 0.389249E-05 -3.3324 g' 
DA       8.25   5000.0   0.0000  1.7456 -1.9588  1.5570 -0.5082  0.0000 0.518629E-05 -3.0198 g' 
DA       8.25   5250.0   0.0000  1.5564 -1.4780  1.0585 -0.3227  0.0000 0.694038E-05 -2.7379 g' 
DA       8.25   5500.0   0.0000  1.4451 -1.1904  0.7713 -0.2183  0.0000 0.907220E-05 -2.4824 g' 
DA       8.25   5750.0   0.0000  1.3014 -0.8109  0.3929 -0.0814  0.0001 0.115612E-04 -2.2501 g' 
DA       8.25   6000.0   0.0000  1.1159 -0.3236 -0.0895  0.0924  0.0001 0.143869E-04 -2.0380 g' 
DA       8.25   6250.0   0.0000  0.8436  0.3542 -0.7391  0.3202  0.0002 0.175509E-04 -1.8437 g' 
DA       8.25   6500.0   0.0000  0.5407  1.0805 -1.4147  0.5496  0.0002 0.210383E-04 -1.6652 g' 
DA       8.25   7000.0   0.0000  0.0774  2.0969 -2.2830  0.8175  0.0002 0.288962E-04 -1.3489 g' 
DA       8.25   7500.0   0.0000 -0.0806  2.3490 -2.4180  0.8293  0.0001 0.378830E-04 -1.0778 g' 
DA       8.25   8000.0   0.0000 -0.0976  2.3442 -2.3914  0.8080  0.0001 0.480775E-04 -0.8432 g' 
DA       8.25   8500.0   0.0000 -0.0650  2.3131 -2.4258  0.8309  0.0001 0.595815E-04 -0.6387 g' 
DA       8.25   9000.0   0.0000  0.0051  2.2597 -2.5020  0.8861  0.0001 0.725010E-04 -0.4592 g' 
DA       8.25   9500.0   0.0000  0.1538  2.0287 -2.4264  0.8964  0.0001 0.869262E-04 -0.3005 g' 
DA       8.25  10000.0   0.0000  0.3813  1.5505 -2.0739  0.8027  0.0002 0.102739E-03 -0.1594 g' 
DA       8.25  10500.0   0.0000  0.6273  0.9204 -1.4937  0.6102  0.0002 0.119571E-03 -0.0333 g' 
DA       8.25  11000.0   0.0000  0.8182  0.3542 -0.9143  0.4029  0.0001 0.136523E-03  0.0799 g' 
DA       8.25  11500.0   0.0000  0.9505 -0.0690 -0.4576  0.2345  0.0001 0.152951E-03  0.1821 g' 
DA       8.25  12000.0   0.0000  1.0327 -0.3738 -0.0988  0.0964  0.0000 0.169040E-03  0.2747 g' 
DA       8.25  12500.0   0.0000  1.0567 -0.5460  0.1450 -0.0029  0.0000 0.184379E-03  0.3589 g' 
DA       8.25  13000.0   0.0000  1.0381 -0.6184  0.2898 -0.0644  0.0000 0.197155E-03  0.4358 g' 
DA       8.25  13500.0   0.0000  1.0152 -0.6776  0.4163 -0.1165  0.0000 0.209046E-03  0.5062 g' 
DA       8.25  14000.0   0.0000  0.9978 -0.7465  0.5615 -0.1816  0.0000 0.222457E-03  0.5709 g' 
DA       8.25  14500.0   0.0000  0.9704 -0.7532  0.6272 -0.2201  0.0000 0.236919E-03  0.6305 g' 
DA       8.25  15000.0   0.0000  0.9338 -0.6946  0.5928 -0.2157  0.0000 0.251730E-03  0.6856 g' 
DA       8.25  15500.0   0.0000  0.9016 -0.6256  0.5255 -0.1935  0.0000 0.266582E-03  0.7367 g' 
DA       8.25  16000.0   0.0000  0.8787 -0.5766  0.4699 -0.1724  0.0000 0.281106E-03  0.7842 g' 
DA       8.25  16500.0   0.0000  0.8661 -0.5522  0.4390 -0.1596  0.0000 0.296702E-03  0.8283 g' 
DA       8.25  17000.0   0.0000  0.8613 -0.5559  0.4426 -0.1608  0.0000 0.312520E-03  0.8696 g' 
DA       8.25  20000.0   0.0000  0.8665 -0.6625  0.5488 -0.1976  0.0000 0.410300E-03  1.0683 g' 
DA       8.25  25000.0   0.0000  0.9554 -1.0043  0.8969 -0.3219  0.0001 0.603182E-03  1.2821 g' 
DA       8.25  30000.0   0.0000  0.9318 -1.0454  0.9049 -0.3144  0.0000 0.861824E-03  1.4175 g' 
DA       8.25  35000.0   0.0000  0.6756 -0.6109  0.4741 -0.1570  0.0000 0.113436E-02  1.5105 g' 
DA       8.25  40000.0   0.0000  0.5066 -0.3519  0.2470 -0.0804  0.0000 0.134832E-02  1.5782 g' 
DA       8.25  45000.0   0.0000  0.4286 -0.2700  0.1940 -0.0663  0.0000 0.152602E-02  1.6296 g' 
DA       8.25  50000.0   0.0000  0.3791 -0.2322  0.1788 -0.0647  0.0000 0.168375E-02  1.6699 g' 
DA       8.25  55000.0   0.0000  0.3498 -0.2248  0.1885 -0.0710  0.0000 0.182789E-02  1.7023 g' 
DA       8.25  60000.0   0.0000  0.3323 -0.2335  0.2103 -0.0809  0.0000 0.196237E-02  1.7290 g' 
DA       8.50   3750.0   0.0000  1.3697 -0.9345  0.5164 -0.1280  0.0001 0.151867E-05 -5.0093 g' 
DA       8.50   4000.0   0.0000  1.5713 -1.4821  1.0915 -0.3432  0.0000 0.188829E-05 -4.5104 g' 
DA       8.50   4250.0   0.0000  1.7031 -1.8503  1.4769 -0.4868  0.0000 0.236761E-05 -4.0707 g' 
DA       8.50   4500.0   0.0000  1.7826 -2.0887  1.7283 -0.5809  0.0001 0.303663E-05 -3.6807 g' 
DA       8.50   4750.0   0.0000  1.8110 -2.1937  1.8411 -0.6235  0.0001 0.394865E-05 -3.3324 g' 
DA       8.50   5000.0   0.0000  1.7158 -1.8598  1.4429 -0.4634  0.0000 0.519547E-05 -3.0198 g' 
DA       8.50   5250.0   0.0000  1.5877 -1.5504  1.1286 -0.3478  0.0000 0.694505E-05 -2.7379 g' 
DA       8.50   5500.0   0.0000  1.4671 -1.2477  0.8254 -0.2373  0.0000 0.907658E-05 -2.4824 g' 
DA       8.50   5750.0   0.0000  1.3582 -0.9597  0.5388 -0.1335  0.0001 0.115803E-04 -2.2501 g' 
DA       8.50   6000.0   0.0000  1.1972 -0.5346  0.1146  0.0199  0.0001 0.144273E-04 -2.0380 g' 
DA       8.50   6250.0   0.0000  0.9611  0.0611 -0.4640  0.2249  0.0002 0.176056E-04 -1.8437 g' 
DA       8.50   6500.0   0.0000  0.6832  0.7367 -1.1009  0.4445  0.0002 0.211029E-04 -1.6652 g' 
DA       8.50   7000.0   0.0000  0.1823  1.8646 -2.0920  0.7611  0.0002 0.289960E-04 -1.3489 g' 
DA       8.50   7500.0   0.0000 -0.0414  2.2741 -2.3721  0.8218  0.0001 0.379832E-04 -1.0778 g' 
DA       8.50   8000.0   0.0000 -0.0786  2.2953 -2.3490  0.7960  0.0001 0.481172E-04 -0.8432 g' 
DA       8.50   8500.0   0.0000 -0.0494  2.2529 -2.3559  0.8053  0.0001 0.594605E-04 -0.6387 g' 
DA       8.50   9000.0   0.0000  0.0128  2.2092 -2.4338  0.8592  0.0001 0.721180E-04 -0.4592 g' 
DA       8.50   9500.0   0.0000  0.1566  1.9912 -2.3724  0.8749  0.0001 0.861870E-04 -0.3005 g' 
DA       8.50  10000.0   0.0000  0.3871  1.5194 -2.0377  0.7905  0.0002 0.101605E-03 -0.1594 g' 
DA       8.50  10500.0   0.0000  0.6591  0.8377 -1.4179  0.5870  0.0002 0.118138E-03 -0.0333 g' 
DA       8.50  11000.0   0.0000  0.8776  0.2016 -0.7733  0.3573  0.0001 0.135032E-03  0.0799 g' 
DA       8.50  11500.0   0.0000  1.0339 -0.2970 -0.2368  0.1590  0.0001 0.151555E-03  0.1821 g' 
DA       8.50  12000.0   0.0000  1.1391 -0.6598  0.1740  0.0029  0.0000 0.167661E-03  0.2747 g' 
DA       8.50  12500.0   0.0000  1.1862 -0.8794  0.4540 -0.1087  0.0000 0.183483E-03  0.3589 g' 
DA       8.50  13000.0   0.0000  1.1812 -0.9690  0.6088 -0.1747  0.0000 0.198262E-03  0.4358 g' 
DA       8.50  13500.0   0.0000  1.1451 -0.9767  0.6750 -0.2055  0.0000 0.210414E-03  0.5062 g' 
DA       8.50  14000.0   0.0000  1.1075 -0.9766  0.7286 -0.2298  0.0000 0.222223E-03  0.5709 g' 
DA       8.50  14500.0   0.0000  1.0736 -0.9830  0.7977 -0.2651  0.0000 0.235516E-03  0.6305 g' 
DA       8.50  15000.0   0.0000  1.0314 -0.9447  0.8133 -0.2842  0.0000 0.250076E-03  0.6856 g' 
DA       8.50  15500.0   0.0000  0.9839 -0.8570  0.7507 -0.2699  0.0000 0.265069E-03  0.7367 g' 
DA       8.50  16000.0   0.0000  0.9403 -0.7591  0.6577 -0.2393  0.0000 0.280265E-03  0.7842 g' 
DA       8.50  16500.0   0.0000  0.9083 -0.6837  0.5775 -0.2103  0.0000 0.295427E-03  0.8283 g' 
DA       8.50  17000.0   0.0000  0.8905 -0.6458  0.5334 -0.1930  0.0000 0.310906E-03  0.8696 g' 
DA       8.50  20000.0   0.0000  0.8872 -0.7232  0.6084 -0.2183  0.0000 0.409183E-03  1.0683 g' 
DA       8.50  25000.0   0.0000  0.9706 -1.0473  0.9379 -0.3359  0.0001 0.602886E-03  1.2821 g' 
DA       8.50  30000.0   0.0000  0.9240 -1.0368  0.8961 -0.3109  0.0000 0.862779E-03  1.4175 g' 
DA       8.50  35000.0   0.0000  0.6709 -0.6089  0.4744 -0.1574  0.0000 0.113336E-02  1.5105 g' 
DA       8.50  40000.0   0.0000  0.5138 -0.3753  0.2723 -0.0897  0.0000 0.134557E-02  1.5782 g' 
DA       8.50  45000.0   0.0000  0.4249 -0.2669  0.1919 -0.0656  0.0000 0.152227E-02  1.6296 g' 
DA       8.50  50000.0   0.0000  0.3753 -0.2261  0.1728 -0.0623  0.0000 0.167642E-02  1.6699 g' 
DA       8.50  55000.0   0.0000  0.3445 -0.2142  0.1775 -0.0666  0.0000 0.181923E-02  1.7023 g' 
DA       8.50  60000.0   0.0000  0.3240 -0.2174  0.1945 -0.0749  0.0000 0.195659E-02  1.7290 g' 
DA       8.75   3750.0   0.0000  1.4197 -1.0575  0.6526 -0.1805  0.0001 0.159378E-05 -5.0093 g' 
DA       8.75   4000.0   0.0000  1.5969 -1.5407  1.1586 -0.3695  0.0000 0.197064E-05 -4.5104 g' 
DA       8.75   4250.0   0.0000  1.7130 -1.8656  1.4966 -0.4951  0.0000 0.244967E-05 -4.0707 g' 
DA       8.75   4500.0   0.0000  1.7861 -2.0863  1.7284 -0.5815  0.0001 0.311284E-05 -3.6807 g' 
DA       8.75   4750.0   0.0000  1.8162 -2.1953  1.8441 -0.6250  0.0001 0.401309E-05 -3.3324 g' 
DA       8.75   5000.0   0.0000  1.7789 -2.0143  1.6069 -0.5254  0.0000 0.521096E-05 -3.0198 g' 
DA       8.75   5250.0   0.0000  1.6199 -1.6226  1.1990 -0.3731  0.0000 0.695337E-05 -2.7379 g' 
DA       8.75   5500.0   0.0000  1.4887 -1.2996  0.8733 -0.2539  0.0000 0.908125E-05 -2.4824 g' 
DA       8.75   5750.0   0.0000  1.3713 -1.0028  0.5815 -0.1492  0.0001 0.115963E-04 -2.2501 g' 
DA       8.75   6000.0   0.0000  1.2373 -0.6508  0.2314 -0.0230  0.0001 0.144687E-04 -2.0380 g' 
DA       8.75   6250.0   0.0000  1.0544 -0.1783 -0.2347  0.1441  0.0001 0.176683E-04 -1.8437 g' 
